Wed Jun 14 08:22:50 2023

        Time,      Tsample,     Integral,       Moment,            M,      M(Mass), Tsample(Aver),            H
           s,            K,           Vs,          emu,     emu/cm^3,        emu/g,            K,            T

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
5.595771E+03 1.653600E+02 5.908679E-05 2.786767E-01 5.929292E-03 5.929292E+00 1.653600E+02 1.000000E-02 
5.602311E+03 1.651600E+02 5.922115E-05 2.793104E-01 5.942775E-03 5.942775E+00 1.651600E+02 1.000000E-02 
5.608830E+03 1.650700E+02 5.871039E-05 2.769015E-01 5.891521E-03 5.891521E+00 1.650700E+02 1.000000E-02 
5.615189E+03 1.648600E+02 5.942609E-05 2.802770E-01 5.963341E-03 5.963341E+00 1.648600E+02 1.000000E-02 
5.622311E+03 1.646800E+02 5.940141E-05 2.801606E-01 5.960864E-03 5.960864E+00 1.646800E+02 1.000000E-02 
5.628529E+03 1.647300E+02 5.909780E-05 2.787287E-01 5.930397E-03 5.930397E+00 1.647300E+02 1.000000E-02 
5.634951E+03 1.644200E+02 5.964504E-05 2.813096E-01 5.985312E-03 5.985312E+00 1.644200E+02 1.000000E-02 
5.641330E+03 1.644000E+02 5.952464E-05 2.807418E-01 5.973230E-03 5.973230E+00 1.644000E+02 1.000000E-02 
5.647779E+03 1.642700E+02 5.941203E-05 2.802107E-01 5.961929E-03 5.961929E+00 1.642700E+02 1.000000E-02 
5.654182E+03 1.641800E+02 5.934491E-05 2.798941E-01 5.955195E-03 5.955195E+00 1.641800E+02 1.000000E-02 
5.660799E+03 1.639900E+02 5.924568E-05 2.794261E-01 5.945236E-03 5.945236E+00 1.639900E+02 1.000000E-02 
5.667232E+03 1.639200E+02 5.875514E-05 2.771126E-01 5.896012E-03 5.896012E+00 1.639200E+02 1.000000E-02 
5.673600E+03 1.636400E+02 5.911970E-05 2.788319E-01 5.932595E-03 5.932595E+00 1.636400E+02 1.000000E-02 
5.679990E+03 1.635400E+02 5.926205E-05 2.795033E-01 5.946880E-03 5.946880E+00 1.635400E+02 1.000000E-02 
5.686471E+03 1.634600E+02 5.934508E-05 2.798949E-01 5.955211E-03 5.955211E+00 1.634600E+02 1.000000E-02 
5.692951E+03 1.633200E+02 5.876014E-05 2.771361E-01 5.896514E-03 5.896514E+00 1.633200E+02 1.000000E-02 
5.699271E+03 1.630000E+02 5.910163E-05 2.787467E-01 5.930781E-03 5.930781E+00 1.630000E+02 1.000000E-02 
5.705420E+03 1.631000E+02 5.918891E-05 2.791584E-01 5.939539E-03 5.939539E+00 1.631000E+02 1.000000E-02 
5.712021E+03 1.629800E+02 5.929806E-05 2.796732E-01 5.950493E-03 5.950493E+00 1.629800E+02 1.000000E-02 
5.718732E+03 1.628000E+02 5.952397E-05 2.807386E-01 5.973162E-03 5.973162E+00 1.628000E+02 1.000000E-02 
5.725240E+03 1.626400E+02 5.934496E-05 2.798944E-01 5.955199E-03 5.955199E+00 1.626400E+02 1.000000E-02 
5.731451E+03 1.625200E+02 5.957753E-05 2.809913E-01 5.978537E-03 5.978537E+00 1.625200E+02 1.000000E-02 
5.737893E+03 1.623700E+02 5.957191E-05 2.809647E-01 5.977973E-03 5.977973E+00 1.623700E+02 1.000000E-02 
5.744240E+03 1.621700E+02 5.881608E-05 2.774000E-01 5.902127E-03 5.902127E+00 1.621700E+02 1.000000E-02 
5.750643E+03 1.621000E+02 5.948379E-05 2.805492E-01 5.969131E-03 5.969131E+00 1.621000E+02 1.000000E-02 
5.757252E+03 1.618300E+02 5.927770E-05 2.795771E-01 5.948450E-03 5.948450E+00 1.618300E+02 1.000000E-02 
5.763732E+03 1.618800E+02 5.920817E-05 2.792492E-01 5.941473E-03 5.941473E+00 1.618800E+02 1.000000E-02 
5.770111E+03 1.616600E+02 5.893170E-05 2.779452E-01 5.913729E-03 5.913729E+00 1.616600E+02 1.000000E-02 
5.776490E+03 1.615000E+02 5.938240E-05 2.800709E-01 5.958956E-03 5.958956E+00 1.615000E+02 1.000000E-02 
5.782842E+03 1.614900E+02 5.957025E-05 2.809569E-01 5.977806E-03 5.977806E+00 1.614900E+02 1.000000E-02 
5.789322E+03 1.613100E+02 5.942291E-05 2.802620E-01 5.963021E-03 5.963021E+00 1.613100E+02 1.000000E-02 
5.795643E+03 1.612400E+02 5.871855E-05 2.769400E-01 5.892340E-03 5.892340E+00 1.612400E+02 1.000000E-02 
5.802041E+03 1.610000E+02 5.941654E-05 2.802320E-01 5.962383E-03 5.962383E+00 1.610000E+02 1.000000E-02 
5.808072E+03 1.609900E+02 5.897301E-05 2.781401E-01 5.917874E-03 5.917874E+00 1.609900E+02 1.000000E-02 
5.814732E+03 1.607900E+02 5.964478E-05 2.813084E-01 5.985286E-03 5.985286E+00 1.607900E+02 1.000000E-02 
5.821311E+03 1.606400E+02 5.890897E-05 2.778380E-01 5.911448E-03 5.911448E+00 1.606400E+02 1.000000E-02 
5.827740E+03 1.605100E+02 5.903129E-05 2.784150E-01 5.923723E-03 5.923723E+00 1.605100E+02 1.000000E-02 
5.834111E+03 1.603400E+02 5.943272E-05 2.803083E-01 5.964005E-03 5.964005E+00 1.603400E+02 1.000000E-02 
5.840510E+03 1.603100E+02 5.939585E-05 2.801344E-01 5.960306E-03 5.960306E+00 1.603100E+02 1.000000E-02 
5.847072E+03 1.600200E+02 5.919012E-05 2.791641E-01 5.939661E-03 5.939661E+00 1.600200E+02 1.000000E-02 
5.853611E+03 1.599900E+02 5.968173E-05 2.814827E-01 5.988994E-03 5.988994E+00 1.599900E+02 1.000000E-02 
5.860021E+03 1.598800E+02 5.897066E-05 2.781290E-01 5.917639E-03 5.917639E+00 1.598800E+02 1.000000E-02 
5.866400E+03 1.597500E+02 5.926564E-05 2.795202E-01 5.947239E-03 5.947239E+00 1.597500E+02 1.000000E-02 
5.872779E+03 1.595600E+02 5.928370E-05 2.796054E-01 5.949052E-03 5.949052E+00 1.595600E+02 1.000000E-02 
5.879209E+03 1.594200E+02 5.878519E-05 2.772543E-01 5.899027E-03 5.899027E+00 1.594200E+02 1.000000E-02 
5.885600E+03 1.593200E+02 5.903336E-05 2.784247E-01 5.923930E-03 5.923930E+00 1.593200E+02 1.000000E-02 
5.892002E+03 1.592200E+02 5.944233E-05 2.803536E-01 5.964970E-03 5.964970E+00 1.592200E+02 1.000000E-02 
5.898400E+03 1.589900E+02 5.899162E-05 2.782279E-01 5.919743E-03 5.919743E+00 1.589900E+02 1.000000E-02 
5.904799E+03 1.589200E+02 5.918259E-05 2.791285E-01 5.938905E-03 5.938905E+00 1.589200E+02 1.000000E-02 
5.911170E+03 1.587800E+02 5.939561E-05 2.801333E-01 5.960282E-03 5.960282E+00 1.587800E+02 1.000000E-02 
5.917580E+03 1.587100E+02 5.935050E-05 2.799205E-01 5.955755E-03 5.955755E+00 1.587100E+02 1.000000E-02 
5.924021E+03 1.585600E+02 5.898590E-05 2.782009E-01 5.919168E-03 5.919168E+00 1.585600E+02 1.000000E-02 
5.930381E+03 1.585400E+02 5.887469E-05 2.776764E-01 5.908008E-03 5.908008E+00 1.585400E+02 1.000000E-02 
5.936771E+03 1.582800E+02 5.928612E-05 2.796169E-01 5.949295E-03 5.949295E+00 1.582800E+02 1.000000E-02 
5.943221E+03 1.583100E+02 5.925291E-05 2.794602E-01 5.945962E-03 5.945962E+00 1.583100E+02 1.000000E-02 
5.950439E+03 1.579800E+02 5.947540E-05 2.805096E-01 5.968289E-03 5.968289E+00 1.579800E+02 1.000000E-02 
5.956850E+03 1.579100E+02 5.948602E-05 2.805597E-01 5.969355E-03 5.969355E+00 1.579100E+02 1.000000E-02 
5.963662E+03 1.578100E+02 5.968582E-05 2.815020E-01 5.989405E-03 5.989405E+00 1.578100E+02 1.000000E-02 
5.970049E+03 1.576500E+02 5.851579E-05 2.759837E-01 5.871993E-03 5.871993E+00 1.576500E+02 1.000000E-02 
5.976061E+03 1.574100E+02 5.937152E-05 2.800196E-01 5.957865E-03 5.957865E+00 1.574100E+02 1.000000E-02 
5.982619E+03 1.573900E+02 5.916481E-05 2.790447E-01 5.937121E-03 5.937121E+00 1.573900E+02 1.000000E-02 
5.989010E+03 1.572700E+02 5.942282E-05 2.802616E-01 5.963013E-03 5.963013E+00 1.572700E+02 1.000000E-02 
5.995412E+03 1.570700E+02 5.875901E-05 2.771308E-01 5.896399E-03 5.896399E+00 1.570700E+02 1.000000E-02 
6.001799E+03 1.569600E+02 5.921189E-05 2.792668E-01 5.941846E-03 5.941846E+00 1.569600E+02 1.000000E-02 
6.008490E+03 1.568600E+02 5.955353E-05 2.808781E-01 5.976129E-03 5.976129E+00 1.568600E+02 1.000000E-02 
6.014791E+03 1.568100E+02 5.963652E-05 2.812695E-01 5.984457E-03 5.984457E+00 1.568100E+02 1.000000E-02 
6.020900E+03 1.566000E+02 5.918270E-05 2.791291E-01 5.938917E-03 5.938917E+00 1.566000E+02 1.000000E-02 
6.027361E+03 1.564300E+02 5.947332E-05 2.804998E-01 5.968080E-03 5.968080E+00 1.564300E+02 1.000000E-02 
6.033779E+03 1.564500E+02 5.933296E-05 2.798378E-01 5.953995E-03 5.953995E+00 1.564500E+02 1.000000E-02 
6.040209E+03 1.562000E+02 5.936402E-05 2.799843E-01 5.957112E-03 5.957112E+00 1.562000E+02 1.000000E-02 
6.046631E+03 1.560500E+02 5.895089E-05 2.780358E-01 5.915655E-03 5.915655E+00 1.560500E+02 1.000000E-02 
6.053029E+03 1.560100E+02 5.863283E-05 2.765357E-01 5.883738E-03 5.883738E+00 1.560100E+02 1.000000E-02 
6.059393E+03 1.558800E+02 5.887204E-05 2.776639E-01 5.907742E-03 5.907742E+00 1.558800E+02 1.000000E-02 
6.065643E+03 1.556200E+02 5.945968E-05 2.804354E-01 5.966711E-03 5.966711E+00 1.556200E+02 1.000000E-02 
6.072201E+03 1.556700E+02 5.970838E-05 2.816084E-01 5.991668E-03 5.991668E+00 1.556700E+02 1.000000E-02 
6.078252E+03 1.555500E+02 5.909177E-05 2.787002E-01 5.929792E-03 5.929792E+00 1.555500E+02 1.000000E-02 
6.084689E+03 1.553800E+02 5.962309E-05 2.812062E-01 5.983110E-03 5.983110E+00 1.553800E+02 1.000000E-02 
6.091143E+03 1.551900E+02 5.929500E-05 2.796587E-01 5.950186E-03 5.950186E+00 1.551900E+02 1.000000E-02 
6.097549E+03 1.551900E+02 5.885338E-05 2.775759E-01 5.905870E-03 5.905870E+00 1.551900E+02 1.000000E-02 
6.103951E+03 1.550200E+02 5.917102E-05 2.790740E-01 5.937744E-03 5.937744E+00 1.550200E+02 1.000000E-02 
6.110330E+03 1.548900E+02 5.946142E-05 2.804436E-01 5.966886E-03 5.966886E+00 1.548900E+02 1.000000E-02 
6.116760E+03 1.548500E+02 5.944934E-05 2.803866E-01 5.965673E-03 5.965673E+00 1.548500E+02 1.000000E-02 
6.123143E+03 1.546400E+02 5.895619E-05 2.780608E-01 5.916187E-03 5.916187E+00 1.546400E+02 1.000000E-02 
6.129541E+03 1.545200E+02 5.908925E-05 2.786884E-01 5.929539E-03 5.929539E+00 1.545200E+02 1.000000E-02 
6.135932E+03 1.544500E+02 5.942716E-05 2.802820E-01 5.963448E-03 5.963448E+00 1.544500E+02 1.000000E-02 
6.142342E+03 1.544000E+02 5.888717E-05 2.777353E-01 5.909261E-03 5.909261E+00 1.544000E+02 1.000000E-02 
6.148869E+03 1.541600E+02 5.930768E-05 2.797185E-01 5.951458E-03 5.951458E+00 1.541600E+02 1.000000E-02 
6.155393E+03 1.540400E+02 5.901788E-05 2.783517E-01 5.922377E-03 5.922377E+00 1.540400E+02 1.000000E-02 
6.162041E+03 1.538100E+02 5.935420E-05 2.799379E-01 5.956126E-03 5.956126E+00 1.538100E+02 1.000000E-02 
6.168482E+03 1.538600E+02 5.929784E-05 2.796721E-01 5.950471E-03 5.950471E+00 1.538600E+02 1.000000E-02 
6.174701E+03 1.537000E+02 5.930943E-05 2.797268E-01 5.951634E-03 5.951634E+00 1.537000E+02 1.000000E-02 
6.181049E+03 1.536200E+02 5.951775E-05 2.807093E-01 5.972538E-03 5.972538E+00 1.536200E+02 1.000000E-02 
6.187361E+03 1.534400E+02 5.945248E-05 2.804015E-01 5.965989E-03 5.965989E+00 1.534400E+02 1.000000E-02 
6.193459E+03 1.533200E+02 5.929422E-05 2.796551E-01 5.950108E-03 5.950108E+00 1.533200E+02 1.000000E-02 
6.199971E+03 1.531700E+02 5.910984E-05 2.787854E-01 5.931605E-03 5.931605E+00 1.531700E+02 1.000000E-02 
6.206369E+03 1.531100E+02 5.934615E-05 2.799000E-01 5.955319E-03 5.955319E+00 1.531100E+02 1.000000E-02 
6.212752E+03 1.530200E+02 5.872838E-05 2.769863E-01 5.893326E-03 5.893326E+00 1.530200E+02 1.000000E-02 
6.219170E+03 1.528800E+02 5.903009E-05 2.784093E-01 5.923602E-03 5.923602E+00 1.528800E+02 1.000000E-02 
6.225572E+03 1.527600E+02 5.898604E-05 2.782016E-01 5.919182E-03 5.919182E+00 1.527600E+02 1.000000E-02 
6.231971E+03 1.526500E+02 5.934103E-05 2.798758E-01 5.954805E-03 5.954805E+00 1.526500E+02 1.000000E-02 
6.238311E+03 1.525500E+02 5.894868E-05 2.780254E-01 5.915433E-03 5.915433E+00 1.525500E+02 1.000000E-02 
6.244689E+03 1.524700E+02 5.949763E-05 2.806144E-01 5.970520E-03 5.970520E+00 1.524700E+02 1.000000E-02 
6.251650E+03 1.522900E+02 5.956329E-05 2.809241E-01 5.977108E-03 5.977108E+00 1.522900E+02 1.000000E-02 
6.258080E+03 1.522000E+02 5.940605E-05 2.801825E-01 5.961330E-03 5.961330E+00 1.522000E+02 1.000000E-02 
6.264510E+03 1.520400E+02 5.943563E-05 2.803220E-01 5.964298E-03 5.964298E+00 1.520400E+02 1.000000E-02 
6.270869E+03 1.520000E+02 5.931881E-05 2.797710E-01 5.952575E-03 5.952575E+00 1.520000E+02 1.000000E-02 
6.277393E+03 1.518200E+02 5.967175E-05 2.814357E-01 5.987993E-03 5.987993E+00 1.518200E+02 1.000000E-02 
6.283682E+03 1.517300E+02 5.873760E-05 2.770298E-01 5.894251E-03 5.894251E+00 1.517300E+02 1.000000E-02 
6.290143E+03 1.516600E+02 5.902719E-05 2.783956E-01 5.923311E-03 5.923311E+00 1.516600E+02 1.000000E-02 
6.296490E+03 1.515100E+02 5.911686E-05 2.788185E-01 5.932309E-03 5.932309E+00 1.515100E+02 1.000000E-02 
6.302912E+03 1.514500E+02 5.935806E-05 2.799561E-01 5.956514E-03 5.956514E+00 1.514500E+02 1.000000E-02 
6.309291E+03 1.512900E+02 5.964565E-05 2.813126E-01 5.985374E-03 5.985374E+00 1.512900E+02 1.000000E-02 
6.315701E+03 1.511900E+02 5.947417E-05 2.805038E-01 5.968165E-03 5.968165E+00 1.511900E+02 1.000000E-02 
6.322162E+03 1.510700E+02 5.924526E-05 2.794241E-01 5.945194E-03 5.945194E+00 1.510700E+02 1.000000E-02 
6.328510E+03 1.509400E+02 5.877344E-05 2.771989E-01 5.897848E-03 5.897848E+00 1.509400E+02 1.000000E-02 
6.334822E+03 1.508600E+02 5.917397E-05 2.790879E-01 5.938040E-03 5.938040E+00 1.508600E+02 1.000000E-02 
6.341279E+03 1.507600E+02 5.911415E-05 2.788058E-01 5.932038E-03 5.932038E+00 1.507600E+02 1.000000E-02 
6.347643E+03 1.506500E+02 5.914538E-05 2.789531E-01 5.935171E-03 5.935171E+00 1.506500E+02 1.000000E-02 
6.353732E+03 1.505400E+02 5.869749E-05 2.768406E-01 5.890226E-03 5.890226E+00 1.505400E+02 1.000000E-02 
6.360209E+03 1.504200E+02 5.906002E-05 2.785505E-01 5.926606E-03 5.926606E+00 1.504200E+02 1.000000E-02 
6.366502E+03 1.502900E+02 5.892746E-05 2.779253E-01 5.913304E-03 5.913304E+00 1.502900E+02 1.000000E-02 
6.372643E+03 1.501900E+02 5.934109E-05 2.798761E-01 5.954811E-03 5.954811E+00 1.501900E+02 1.000000E-02 
6.379182E+03 1.501000E+02 5.910972E-05 2.787849E-01 5.931593E-03 5.931593E+00 1.501000E+02 1.000000E-02 
6.385561E+03 1.500100E+02 5.906700E-05 2.785834E-01 5.927307E-03 5.927307E+00 1.500100E+02 1.000000E-02 
6.392002E+03 1.498800E+02 5.899408E-05 2.782395E-01 5.919989E-03 5.919989E+00 1.498800E+02 1.000000E-02 
6.398369E+03 1.497900E+02 5.923812E-05 2.793905E-01 5.944478E-03 5.944478E+00 1.497900E+02 1.000000E-02 
6.404771E+03 1.496800E+02 5.905340E-05 2.785193E-01 5.925942E-03 5.925942E+00 1.496800E+02 1.000000E-02 
6.411240E+03 1.495500E+02 5.901248E-05 2.783263E-01 5.921835E-03 5.921835E+00 1.495500E+02 1.000000E-02 
6.417502E+03 1.494600E+02 5.911499E-05 2.788097E-01 5.932122E-03 5.932122E+00 1.494600E+02 1.000000E-02 
6.423990E+03 1.493400E+02 5.933225E-05 2.798344E-01 5.953923E-03 5.953923E+00 1.493400E+02 1.000000E-02 
6.430400E+03 1.492200E+02 5.936210E-05 2.799752E-01 5.956919E-03 5.956919E+00 1.492200E+02 1.000000E-02 
6.436799E+03 1.491200E+02 5.910989E-05 2.787857E-01 5.931611E-03 5.931611E+00 1.491200E+02 1.000000E-02 
6.443170E+03 1.490200E+02 5.908695E-05 2.786775E-01 5.929309E-03 5.929309E+00 1.490200E+02 1.000000E-02 
6.449572E+03 1.488800E+02 5.932705E-05 2.798099E-01 5.953402E-03 5.953402E+00 1.488800E+02 1.000000E-02 
6.455990E+03 1.488200E+02 5.899157E-05 2.782276E-01 5.919737E-03 5.919737E+00 1.488200E+02 1.000000E-02 
6.462369E+03 1.487100E+02 5.924549E-05 2.794252E-01 5.945217E-03 5.945217E+00 1.487100E+02 1.000000E-02 
6.468779E+03 1.485900E+02 5.885615E-05 2.775890E-01 5.906148E-03 5.906148E+00 1.485900E+02 1.000000E-02 
6.475381E+03 1.485200E+02 5.949964E-05 2.806239E-01 5.970722E-03 5.970722E+00 1.485200E+02 1.000000E-02 
6.481791E+03 1.483800E+02 5.886763E-05 2.776431E-01 5.907299E-03 5.907299E+00 1.483800E+02 1.000000E-02 
6.488459E+03 1.482300E+02 5.884146E-05 2.775197E-01 5.904674E-03 5.904674E+00 1.482300E+02 1.000000E-02 
6.494900E+03 1.481700E+02 5.898438E-05 2.781937E-01 5.919016E-03 5.919016E+00 1.481700E+02 1.000000E-02 
6.501510E+03 1.480100E+02 5.939884E-05 2.801485E-01 5.960606E-03 5.960606E+00 1.480100E+02 1.000000E-02 
6.507932E+03 1.479400E+02 5.899851E-05 2.782604E-01 5.920434E-03 5.920434E+00 1.479400E+02 1.000000E-02 
6.514412E+03 1.478300E+02 5.882227E-05 2.774292E-01 5.902748E-03 5.902748E+00 1.478300E+02 1.000000E-02 
6.521119E+03 1.477100E+02 5.951919E-05 2.807161E-01 5.972683E-03 5.972683E+00 1.477100E+02 1.000000E-02 
6.527420E+03 1.475600E+02 5.922317E-05 2.793199E-01 5.942978E-03 5.942978E+00 1.475600E+02 1.000000E-02 
6.533951E+03 1.475200E+02 5.930512E-05 2.797065E-01 5.951201E-03 5.951201E+00 1.475200E+02 1.000000E-02 
6.540350E+03 1.474100E+02 5.927279E-05 2.795540E-01 5.947957E-03 5.947957E+00 1.474100E+02 1.000000E-02 
6.547131E+03 1.473400E+02 5.903033E-05 2.784104E-01 5.923626E-03 5.923626E+00 1.473400E+02 1.000000E-02 
6.553502E+03 1.471700E+02 5.901531E-05 2.783396E-01 5.922120E-03 5.922120E+00 1.471700E+02 1.000000E-02 
6.559932E+03 1.471400E+02 5.908326E-05 2.786601E-01 5.928937E-03 5.928937E+00 1.471400E+02 1.000000E-02 
6.566502E+03 1.469900E+02 5.914728E-05 2.789620E-01 5.935362E-03 5.935362E+00 1.469900E+02 1.000000E-02 
6.572850E+03 1.469000E+02 5.869736E-05 2.768400E-01 5.890213E-03 5.890213E+00 1.469000E+02 1.000000E-02 
6.578822E+03 1.468100E+02 5.863434E-05 2.765428E-01 5.883889E-03 5.883889E+00 1.468100E+02 1.000000E-02 
6.585393E+03 1.466800E+02 5.871734E-05 2.769343E-01 5.892218E-03 5.892218E+00 1.466800E+02 1.000000E-02 
6.592162E+03 1.465900E+02 5.846498E-05 2.757440E-01 5.866894E-03 5.866894E+00 1.465900E+02 1.000000E-02 
6.598541E+03 1.465500E+02 5.926651E-05 2.795244E-01 5.947327E-03 5.947327E+00 1.465500E+02 1.000000E-02 
6.604869E+03 1.463800E+02 5.870606E-05 2.768811E-01 5.891087E-03 5.891087E+00 1.463800E+02 1.000000E-02 
6.611252E+03 1.463500E+02 5.849106E-05 2.758670E-01 5.869511E-03 5.869511E+00 1.463500E+02 1.000000E-02 
6.618350E+03 1.461800E+02 5.906548E-05 2.785762E-01 5.927153E-03 5.927153E+00 1.461800E+02 1.000000E-02 
6.624631E+03 1.461300E+02 5.929780E-05 2.796720E-01 5.950467E-03 5.950467E+00 1.461300E+02 1.000000E-02 
6.631299E+03 1.460400E+02 5.895735E-05 2.780663E-01 5.916303E-03 5.916303E+00 1.460400E+02 1.000000E-02 
6.637869E+03 1.458900E+02 5.863332E-05 2.765380E-01 5.883787E-03 5.883787E+00 1.458900E+02 1.000000E-02 
6.644381E+03 1.458400E+02 5.899852E-05 2.782604E-01 5.920435E-03 5.920435E+00 1.458400E+02 1.000000E-02 
6.650822E+03 1.457100E+02 5.930051E-05 2.796847E-01 5.950739E-03 5.950739E+00 1.457100E+02 1.000000E-02 
6.657182E+03 1.456300E+02 5.908348E-05 2.786611E-01 5.928960E-03 5.928960E+00 1.456300E+02 1.000000E-02 
6.664893E+03 1.455000E+02 5.891428E-05 2.778631E-01 5.911981E-03 5.911981E+00 1.455000E+02 1.000000E-02 
6.671279E+03 1.454400E+02 5.931098E-05 2.797341E-01 5.951789E-03 5.951789E+00 1.454400E+02 1.000000E-02 
6.677732E+03 1.453200E+02 5.922917E-05 2.793482E-01 5.943579E-03 5.943579E+00 1.453200E+02 1.000000E-02 
6.684920E+03 1.451700E+02 5.889303E-05 2.777629E-01 5.909849E-03 5.909849E+00 1.451700E+02 1.000000E-02 
6.691182E+03 1.451200E+02 5.858212E-05 2.762965E-01 5.878650E-03 5.878650E+00 1.451200E+02 1.000000E-02 
6.697221E+03 1.450500E+02 5.920671E-05 2.792423E-01 5.941326E-03 5.941326E+00 1.450500E+02 1.000000E-02 
6.703850E+03 1.449500E+02 5.917139E-05 2.790757E-01 5.937781E-03 5.937781E+00 1.449500E+02 1.000000E-02 
6.710561E+03 1.448400E+02 5.907794E-05 2.786350E-01 5.928404E-03 5.928404E+00 1.448400E+02 1.000000E-02 
6.717811E+03 1.447200E+02 5.902367E-05 2.783790E-01 5.922958E-03 5.922958E+00 1.447200E+02 1.000000E-02 
6.724549E+03 1.446100E+02 5.917732E-05 2.791037E-01 5.938377E-03 5.938377E+00 1.446100E+02 1.000000E-02 
6.731432E+03 1.445600E+02 5.892080E-05 2.778938E-01 5.912635E-03 5.912635E+00 1.445600E+02 1.000000E-02 
6.738232E+03 1.444000E+02 5.933557E-05 2.798501E-01 5.954257E-03 5.954257E+00 1.444000E+02 1.000000E-02 
6.744760E+03 1.443600E+02 5.840498E-05 2.754610E-01 5.860873E-03 5.860873E+00 1.443600E+02 1.000000E-02 
6.751311E+03 1.442200E+02 5.949148E-05 2.805854E-01 5.969903E-03 5.969903E+00 1.442200E+02 1.000000E-02 
6.757951E+03 1.441500E+02 5.908420E-05 2.786645E-01 5.929032E-03 5.929032E+00 1.441500E+02 1.000000E-02 
6.764162E+03 1.440400E+02 5.944393E-05 2.803611E-01 5.965130E-03 5.965130E+00 1.440400E+02 1.000000E-02 
6.770619E+03 1.439600E+02 5.919494E-05 2.791868E-01 5.940145E-03 5.940145E+00 1.439600E+02 1.000000E-02 
6.777189E+03 1.438500E+02 5.874821E-05 2.770799E-01 5.895317E-03 5.895317E+00 1.438500E+02 1.000000E-02 
6.783982E+03 1.437200E+02 5.936422E-05 2.799852E-01 5.957132E-03 5.957132E+00 1.437200E+02 1.000000E-02 
6.790361E+03 1.436900E+02 5.900735E-05 2.783021E-01 5.921320E-03 5.921320E+00 1.436900E+02 1.000000E-02 
6.796771E+03 1.436100E+02 5.901757E-05 2.783503E-01 5.922346E-03 5.922346E+00 1.436100E+02 1.000000E-02 
6.803182E+03 1.434800E+02 5.887939E-05 2.776986E-01 5.908480E-03 5.908480E+00 1.434800E+02 1.000000E-02 
6.809592E+03 1.434100E+02 5.890546E-05 2.778215E-01 5.911096E-03 5.911096E+00 1.434100E+02 1.000000E-02 
6.816232E+03 1.433100E+02 5.918176E-05 2.791247E-01 5.938822E-03 5.938822E+00 1.433100E+02 1.000000E-02 
6.822600E+03 1.432100E+02 5.901198E-05 2.783239E-01 5.921785E-03 5.921785E+00 1.432100E+02 1.000000E-02 
6.829002E+03 1.431400E+02 5.843425E-05 2.755991E-01 5.863810E-03 5.863810E+00 1.431400E+02 1.000000E-02 
6.835381E+03 1.430200E+02 5.932801E-05 2.798144E-01 5.953498E-03 5.953498E+00 1.430200E+02 1.000000E-02 
6.841822E+03 1.429400E+02 5.902049E-05 2.783640E-01 5.922639E-03 5.922639E+00 1.429400E+02 1.000000E-02 
6.848209E+03 1.428200E+02 5.904570E-05 2.784829E-01 5.925169E-03 5.925169E+00 1.428200E+02 1.000000E-02 
6.854279E+03 1.427800E+02 5.920077E-05 2.792143E-01 5.940730E-03 5.940730E+00 1.427800E+02 1.000000E-02 
6.861143E+03 1.426500E+02 5.874093E-05 2.770455E-01 5.894586E-03 5.894586E+00 1.426500E+02 1.000000E-02 
6.868393E+03 1.425400E+02 5.929543E-05 2.796607E-01 5.950229E-03 5.950229E+00 1.425400E+02 1.000000E-02 
6.874830E+03 1.424600E+02 5.919800E-05 2.792012E-01 5.940452E-03 5.940452E+00 1.424600E+02 1.000000E-02 
6.881271E+03 1.423700E+02 5.941126E-05 2.802071E-01 5.961853E-03 5.961853E+00 1.423700E+02 1.000000E-02 
6.887670E+03 1.422900E+02 5.955032E-05 2.808629E-01 5.975806E-03 5.975806E+00 1.422900E+02 1.000000E-02 
6.894131E+03 1.421700E+02 5.930337E-05 2.796982E-01 5.951025E-03 5.951025E+00 1.421700E+02 1.000000E-02 
6.900541E+03 1.420800E+02 5.922048E-05 2.793073E-01 5.942708E-03 5.942708E+00 1.420800E+02 1.000000E-02 
6.906650E+03 1.420300E+02 5.895048E-05 2.780338E-01 5.915614E-03 5.915614E+00 1.420300E+02 1.000000E-02 
6.913279E+03 1.419200E+02 5.942912E-05 2.802913E-01 5.963645E-03 5.963645E+00 1.419200E+02 1.000000E-02 
6.919619E+03 1.418700E+02 5.936939E-05 2.800096E-01 5.957651E-03 5.957651E+00 1.418700E+02 1.000000E-02 
6.926021E+03 1.417500E+02 5.870895E-05 2.768947E-01 5.891377E-03 5.891377E+00 1.417500E+02 1.000000E-02 
6.932471E+03 1.416800E+02 5.892489E-05 2.779132E-01 5.913046E-03 5.913046E+00 1.416800E+02 1.000000E-02 
6.938830E+03 1.415600E+02 5.889943E-05 2.777930E-01 5.910490E-03 5.910490E+00 1.415600E+02 1.000000E-02 
6.945209E+03 1.414900E+02 5.878007E-05 2.772301E-01 5.898513E-03 5.898513E+00 1.414900E+02 1.000000E-02 
6.951631E+03 1.413800E+02 5.886040E-05 2.776090E-01 5.906574E-03 5.906574E+00 1.413800E+02 1.000000E-02 
6.958041E+03 1.413200E+02 5.905990E-05 2.785499E-01 5.926594E-03 5.926594E+00 1.413200E+02 1.000000E-02 
6.964420E+03 1.411700E+02 5.902684E-05 2.783940E-01 5.923277E-03 5.923277E+00 1.411700E+02 1.000000E-02 
